"HD in %","Network Resistance in Ohm","Network Reactance in Ohm","Network Impedance, Magnitude in Ohm","Network Impedance, Angle in deg","Current, Magnitude/Terminal i in A"
0.000000,3.587490,269.944024,269.967861,89.238598,0.000000
0.000000,4.701821,333.391144,333.424298,89.192010,0.000000
0.000000,10.992794,589.433211,589.535709,88.931571,0.000000
0.000000,99.788801,1188.326691,1192.509174,85.199894,0.000000
0.000000,3116.686463,-527.324090,3160.981683,-9.603146,0.000000
0.000000,462.860963,-225.779776,514.992018,-26.002740,0.000000
0.000000,325.410438,162.799738,363.862210,26.578363,0.000000
0.000000,334.360427,378.070126,504.711715,48.510863,0.000000
0.000000,397.014355,536.004584,667.024221,53.472945,0.000000
0.000000,504.725640,654.942664,826.860245,52.380681,0.000000
0.000000,656.967919,719.092036,974.012424,47.584941,0.000000
0.000000,830.718619,689.296356,1079.454904,39.684501,0.000000
0.000000,947.468820,542.156251,1091.618324,29.778855,0.000000
0.000000,914.224729,350.343529,979.054362,20.967522,0.000000
0.000000,752.356102,243.885203,790.898032,17.960720,0.000000
0.000000,567.524812,260.133738,624.302790,24.625083,0.000000
0.000000,421.521265,355.583938,551.470864,40.150074,0.000000
0.000000,322.263232,487.036105,584.001505,56.508094,0.000000
0.000000,260.026209,632.683413,684.033574,67.657855,0.000000
0.000000,224.954145,784.819991,816.423166,74.006029,0.000000
0.000000,211.361757,942.619875,966.025890,77.361725,0.000000
0.000000,219.228718,1108.698713,1130.165504,78.814896,0.000000
0.000000,260.460182,1286.103564,1312.212591,78.551368,0.000000
0.000000,380.998034,1447.983399,1497.269323,75.258296,0.000000
0.000000,490.372146,1396.430288,1480.027835,70.650704,0.000000
0.000000,326.303946,1487.556559,1522.924417,77.627800,0.000000
0.000000,285.636331,1723.561284,1747.069436,80.590209,0.000000
0.000000,306.800285,1960.714127,1984.572071,81.106827,0.000000
0.000000,353.938846,2203.859050,2232.099329,80.876230,0.000000
0.000000,420.801851,2463.046372,2498.734006,80.304845,0.000000
0.000000,508.914255,2746.410517,2793.163877,79.502074,0.000000
0.000000,623.408484,3061.702620,3124.525735,78.491050,0.000000
0.000000,772.736856,3417.348555,3503.625750,77.258456,0.000000
0.000000,969.728914,3823.090430,3944.159556,75.767070,0.000000
0.000000,1233.954697,4290.261470,4464.189476,73.953833,0.000000
0.000000,1595.587800,4831.492487,5088.145053,71.724328,0.000000
0.000000,2102.208274,5458.754601,5849.553951,68.937922,0.000000
0.000000,2830.208154,6176.923803,6794.443750,65.383196,0.000000
0.000000,3902.634922,6965.377118,7984.174204,60.738503,0.000000
0.000000,5510.443538,7728.131216,9491.522538,54.509725,0.000000
0.000000,7902.061919,8173.858075,11369.016598,45.968610,0.000000
0.000000,11192.691662,7605.784867,13532.343112,34.197337,0.000000
0.000000,14695.433330,4949.691948,15506.618302,18.614471,0.000000
0.000000,16361.656487,85.561707,16361.880204,0.299620,0.000000
0.000000,14873.669223,-4702.439541,15599.326068,-17.544802,0.000000
0.000000,11729.537590,-7368.451215,13851.935799,-32.136883,0.000000
0.000000,8755.896587,-8157.563499,11967.103546,-42.973941,0.000000
0.000000,6525.325381,-8008.326946,10330.206764,-50.826248,0.000000
0.000000,4959.241395,-7516.585548,9005.172597,-56.584243,0.000000
0.000000,3864.637097,-6946.471560,7949.143792,-60.910829,0.000000
